"Date","Open","High","Low","Close","Volume","OpenInt"
06/14/2000,96.59400,97.53100,96.28100,97.25000,225,3654
06/15/2000,97.46900,97.46900,96.75000,97.09400,17,3658
06/16/2000,97.28100,97.75000,97.28100,97.68800,111,3693
06/19/2000,97.53100,97.53100,97.40600,97.43800,330,3834
06/20/2000,98.03100,98.03100,97.28100,97.28100,185,3919
06/21/2000,97.28100,97.28100,96.59400,96.59400,166,4009
06/22/2000,96.59400,96.75000,96.28100,96.50000,131,3975
06/23/2000,96.43800,96.43800,95.81200,95.87500,64,4016
06/26/2000,95.90600,96.40600,95.84400,96.40600,172,4077
06/27/2000,96.62500,96.75000,96.28100,96.75000,32,4072
06/28/2000,96.96900,96.96900,96.15600,96.40600,114,4119
06/29/2000,96.84400,97.56200,96.68800,97.43800,103,4175
06/30/2000,97.46900,97.68800,97.28100,97.28100,123,4175
07/03/2000,97.18800,97.71900,97.00000,97.62500,133,4171
07/05/2000,97.87500,98.12500,97.56200,97.65600,389,4279
07/06/2000,97.46900,97.46900,97.03100,97.15600,768,4612
07/07/2000,97.21900,97.96900,97.18800,97.59400,1238,5049
07/10/2000,97.40600,97.50000,97.21900,97.50000,488,5441
07/11/2000,97.43800,97.71900,97.40600,97.50000,157,5459
07/12/2000,97.28100,97.65600,97.21900,97.46900,188,5450
07/13/2000,97.68800,98.40600,97.59400,98.37500,1870,4813
07/14/2000,98.40600,98.78100,97.43800,97.46900,1367,5446
07/17/2000,97.53100,97.68800,96.65600,96.84400,1115,6178
07/18/2000,96.84400,97.18800,96.65600,96.87500,1662,6363
07/19/2000,96.81200,97.03100,96.59400,96.87500,247,6341
07/20/2000,96.93800,98.40600,96.81200,98.40600,952,6596
07/21/2000,98.31200,98.96900,98.21900,98.62500,2071,7983
07/24/2000,98.46900,98.56200,98.25000,98.37500,617,8438
07/25/2000,98.43800,98.68800,98.34400,98.46900,703,8931
07/26/2000,98.56200,98.68800,98.37500,98.37500,149,8988
07/27/2000,98.53100,99.21900,98.06200,98.87500,1253,9407
07/28/2000,98.81200,98.81200,98.18800,98.65600,495,9727
07/31/2000,98.40600,98.65600,98.31200,98.53100,657,10090
08/01/2000,98.68800,99.09400,98.65600,98.90600,1166,9877
08/02/2000,98.93800,99.12500,98.43800,99.00000,3003,10963
08/03/2000,99.31200,99.40600,99.09400,99.34400,2311,11375
08/04/2000,99.43800,99.90600,99.06200,99.65600,4436,13886
08/07/2000,99.65600,99.71900,99.25000,99.28100,2077,14620
08/08/2000,99.28100,99.65600,99.25000,99.62500,998,14921
08/09/2000,99.53100,99.78100,99.06200,99.75000,3172,16479
08/10/2000,99.84400,100.12500,99.59400,100.03100,1290,16752
08/11/2000,100.00000,100.34400,99.50000,99.62500,3093,17451
08/14/2000,99.56200,100.00000,99.40600,99.96900,997,18030
08/15/2000,100.00000,100.00000,99.50000,99.71900,12581,24389
08/16/2000,99.78100,99.90600,99.31200,99.46900,2696,25457
08/17/2000,99.40600,99.81200,99.40600,99.78100,7948,30899
08/18/2000,99.84400,100.34400,99.75000,100.12500,19551,43086
08/21/2000,100.21900,100.21900,99.81200,99.87500,27838,61154
08/22/2000,99.87500,100.15600,99.78100,99.96900,49960,91652
08/23/2000,100.00000,100.59400,99.96900,100.43800,37102,112341
08/24/2000,100.53100,100.78100,100.34400,100.53100,23242,127503
08/25/2000,100.53100,100.68800,100.18800,100.50000,47645,144862
08/28/2000,100.46900,100.50000,99.59400,99.90600,90576,189585
08/29/2000,99.90600,99.93800,99.40600,99.59400,85426,238246
08/30/2000,99.62500,99.81200,99.28100,99.71900,255835,300164
08/31/2000,99.81200,100.59400,99.56200,100.43800,328325,331435
09/01/2000,100.46900,101.06200,100.37500,100.59400,238699,339850
09/05/2000,100.59400,100.68800,100.15600,100.62500,148631,341132
09/06/2000,100.62500,100.62500,100.00000,100.12500,187461,341010
09/07/2000,100.15600,100.40600,99.78100,99.90600,204932,343136
09/08/2000,99.90600,100.28100,99.84400,100.18800,126031,346212
09/11/2000,100.18800,100.18800,99.53100,99.78100,146727,345711
09/12/2000,99.75000,100.09400,99.37500,99.65600,236350,371800
09/13/2000,99.65600,100.00000,99.56200,99.93800,158287,365990
09/14/2000,99.96900,100.31200,98.87500,99.12500,428526,393645
09/15/2000,99.12500,99.21900,98.09400,98.31200,339386,397397
09/18/2000,98.34400,98.34400,97.53100,97.87500,290174,387809
09/19/2000,97.90600,98.25000,97.78100,98.09400,200800,389671
09/20/2000,98.15600,98.25000,97.59400,97.62500,226649,382058
09/21/2000,97.68800,98.50000,97.50000,98.09400,265863,371834
09/22/2000,98.46900,98.71900,97.96900,98.15600,217413,371643
09/25/2000,98.18800,98.53100,98.00000,98.34400,159323,363013
09/26/2000,98.34400,98.84400,98.18800,98.78100,186980,369160
09/27/2000,98.78100,98.90600,98.00000,98.34400,248707,370003
09/28/2000,98.34400,98.75000,98.31200,98.50000,149867,369505
09/29/2000,98.62500,98.96900,98.50000,98.65600,182188,369439
10/02/2000,98.59400,98.71900,97.87500,98.09400,188981,371280
10/03/2000,98.12500,98.25000,97.71900,97.87500,198333,370797
10/04/2000,97.93800,98.34400,97.75000,97.81200,201205,366705
10/05/2000,97.87500,98.37500,97.75000,98.28100,163861,373446
10/06/2000,98.37500,99.21900,97.93800,98.87500,287835,378936
10/10/2000,99.00000,99.40600,98.62500,99.15600,175660,371462
10/11/2000,99.37500,99.53100,99.00000,99.18800,246868,370944
10/12/2000,99.09400,99.75000,98.93800,99.50000,302107,383561
10/13/2000,99.53100,99.81200,99.15600,99.50000,247979,396383
10/16/2000,99.37500,99.50000,99.15600,99.34400,103173,392773
10/17/2000,99.34400,100.15600,99.21900,100.09400,221368,400109
10/18/2000,100.09400,100.87500,99.87500,100.03100,284685,405498
10/19/2000,99.93800,100.59400,99.78100,100.25000,211943,405906
10/20/2000,100.25000,100.84400,100.15600,100.62500,120258,395822
10/23/2000,100.65600,101.31200,100.50000,101.21900,168913,411524
10/24/2000,101.21900,101.25000,100.56200,100.81200,177589,409771
10/25/2000,100.90600,101.12500,100.15600,100.34400,230918,414990
10/26/2000,100.31200,101.34400,100.18800,100.50000,349181,423537
10/27/2000,100.50000,100.84400,100.12500,100.40600,168286,411429
10/30/2000,100.40600,100.59400,100.15600,100.34400,130832,406529
10/31/2000,100.34400,100.65600,99.75000,99.84400,244428,409632
11/01/2000,99.84400,100.15600,99.53100,100.03100,209362,412501
11/02/2000,100.00000,100.18800,99.84400,99.93800,120429,404837
11/03/2000,99.87500,100.18800,98.96900,99.03100,309954,406955
11/06/2000,99.03100,99.18800,98.50000,98.78100,179131,404480
11/07/2000,98.87500,99.03100,98.46900,98.78100,162604,404347
11/08/2000,99.00000,99.71900,98.18800,99.03100,245441,400397
11/09/2000,99.12500,99.81200,99.09400,99.37500,276791,393787
11/10/2000,99.28100,99.56200,99.03100,99.18800,147068,397947
11/13/2000,99.43800,99.84400,99.34400,99.65600,156524,392056
11/14/2000,99.62500,100.06200,99.18800,99.96900,177717,396635
11/15/2000,99.93800,100.59400,99.84400,100.46900,220513,406459
11/16/2000,100.43800,100.84400,100.40600,100.71900,184114,400136
11/17/2000,100.78100,100.87500,100.21900,100.37500,167790,382441
11/20/2000,100.34400,100.81200,100.34400,100.53100,131754,377628
11/21/2000,100.56200,100.93800,100.34400,100.75000,127345,362084
11/22/2000,100.87500,101.87500,100.75000,101.81200,228393,350588
11/24/2000,101.53100,101.62500,101.25000,101.50000,96178,336695
11/27/2000,101.25000,101.31200,101.06200,101.21900,182312,310278
11/28/2000,101.25000,101.71900,100.93800,101.53100,460983,215909
11/29/2000,101.53100,101.93800,101.18800,101.78100,116747,151728
11/30/2000,101.78100,102.84400,101.78100,102.59400,50886,126298
12/01/2000,102.25000,102.50000,101.84400,102.06200,34121,110656
12/04/2000,102.12500,102.46900,101.65600,101.84400,32494,94356
12/05/2000,101.71900,102.75000,101.56200,102.68800,30036,77535
12/06/2000,102.68800,103.71900,102.56200,103.53100,20980,62869
12/07/2000,103.53100,103.90600,102.93800,103.65600,31868,61199
12/08/2000,103.59400,103.87500,102.78100,103.31200,12469,50649
12/11/2000,103.09400,103.40600,103.03100,103.25000,2813,48436
12/12/2000,103.12500,103.43800,102.87500,103.40600,7566,42721
12/13/2000,103.15600,104.21900,103.15600,104.03100,5271,41298
12/14/2000,104.06200,105.00000,104.06200,104.46900,9986,39030
12/15/2000,104.53100,104.84400,104.34400,104.71900,4351,37932
12/18/2000,104.81200,105.18800,104.50000,104.56200,9063,32899
12/19/2000,104.46900,104.46900,104.03100,104.46900,12671,25586
