"Date","Open","High","Low","Close","Volume","OpenInt"
02/22/2000,95.06250,95.06250,95.06250,95.06250,0,202
02/23/2000,94.37500,94.37500,94.37500,94.37500,0,202
02/24/2000,94.68750,94.68750,94.68750,94.68750,0,202
02/25/2000,94.12500,94.12500,94.12500,94.12500,0,202
02/28/2000,93.56250,93.56250,93.56250,93.56250,0,202
02/29/2000,94.21875,94.21875,94.21875,94.21875,0,202
03/01/2000,94.03125,94.03125,94.03125,94.03125,0,202
03/02/2000,94.31250,94.31250,94.31250,94.31250,0,202
03/03/2000,94.71875,94.71875,94.71875,94.71875,0,202
03/06/2000,94.34375,94.34375,94.34375,94.34375,0,202
03/07/2000,94.25000,94.25000,94.25000,94.25000,0,202
03/08/2000,93.87500,93.87500,93.87500,93.87500,0,202
03/09/2000,93.96875,93.96875,93.96875,93.96875,0,202
03/10/2000,93.59375,93.59375,93.59375,93.59375,0,202
03/13/2000,93.75000,93.75000,93.75000,93.75000,0,202
03/14/2000,94.43750,94.43750,94.43750,94.43750,0,202
03/15/2000,94.81250,94.81250,94.81250,94.81250,0,202
03/16/2000,95.12500,95.12500,95.12500,95.12500,0,202
03/17/2000,95.56250,95.56250,95.56250,95.56250,0,202
03/20/2000,95.71875,95.71875,95.71875,95.71875,0,202
03/21/2000,95.96875,95.96875,95.96875,95.96875,0,202
03/22/2000,95.93750,95.93750,95.93750,95.93750,0,202
03/23/2000,96.43750,96.43750,96.43750,96.43750,0,202
03/24/2000,95.43750,95.43750,95.43750,95.43750,0,202
03/27/2000,95.50000,95.50000,95.50000,95.50000,0,202
03/28/2000,95.53125,95.53125,95.53125,95.53125,0,202
03/29/2000,95.50000,95.50000,95.50000,95.50000,0,202
03/30/2000,96.59375,96.59375,96.59375,96.59375,0,202
03/31/2000,97.12500,97.12500,97.12500,97.12500,5,207
04/03/2000,97.28125,97.28125,97.28125,97.28125,0,202
04/04/2000,98.21875,98.21875,98.21875,98.21875,0,202
04/05/2000,97.96875,97.96875,97.96875,97.96875,1,203
04/06/2000,98.12500,98.12500,98.12500,98.12500,0,202
04/07/2000,98.93750,98.93750,98.93750,98.93750,0,202
04/10/2000,99.00000,99.00000,99.00000,99.00000,0,203
04/11/2000,98.06250,98.06250,98.06250,98.06250,0,202
04/12/2000,97.40625,97.40625,97.40625,97.40625,0,202
04/13/2000,97.96875,97.96875,97.96875,97.96875,0,202
04/14/2000,97.90625,98.18750,97.90625,98.18750,3,205
04/17/2000,97.06250,97.06250,97.06250,97.06250,0,205
04/18/2000,96.81250,96.96875,96.81250,96.96875,1,205
04/19/2000,97.84375,97.84375,97.84375,97.84375,0,206
04/20/2000,97.90625,97.90625,97.90625,97.90625,0,206
04/24/2000,97.46875,97.46875,97.46875,97.46875,0,206
04/25/2000,96.87500,96.87500,96.87500,96.87500,0,206
04/26/2000,96.78125,96.78125,96.75000,96.75000,3,209
04/27/2000,96.03125,96.03125,96.03125,96.03125,0,209
04/28/2000,96.34375,96.34375,96.34375,96.34375,0,209
05/01/2000,96.25000,96.25000,96.25000,96.25000,0,209
05/02/2000,95.59375,95.59375,95.59375,95.59375,0,209
05/03/2000,95.31250,95.43750,94.53125,94.53125,2,210
05/04/2000,93.56250,93.56250,93.56250,93.56250,0,360
05/05/2000,93.71875,93.71875,93.31250,93.31250,4,212
05/08/2000,92.62500,92.62500,92.62500,92.62500,0,212
05/09/2000,93.21875,93.21875,93.21875,93.21875,0,212
05/10/2000,93.84375,93.84375,93.84375,93.84375,0,212
05/11/2000,94.03125,94.03125,94.03125,94.03125,0,212
05/12/2000,93.28125,93.28125,93.28125,93.28125,0,212
05/15/2000,93.87500,93.87500,93.87500,93.87500,0,212
05/16/2000,94.37500,94.37500,94.37500,94.37500,0,212
05/17/2000,93.87500,93.87500,93.87500,93.87500,0,212
05/18/2000,92.96875,92.96875,92.96875,92.96875,0,212
05/19/2000,93.18750,93.18750,93.18750,93.18750,0,212
05/22/2000,93.90625,93.90625,93.90625,93.90625,0,212
05/23/2000,93.93750,93.93750,93.93750,93.93750,0,212
05/24/2000,93.62500,93.62500,93.62500,93.62500,0,212
05/25/2000,94.78125,94.78125,94.78125,94.78125,30,242
05/26/2000,95.25000,95.25000,95.25000,95.25000,0,212
05/30/2000,94.71875,94.71875,94.71875,94.71875,0,212
05/31/2000,95.65625,95.65625,95.65625,95.65625,0,212
06/01/2000,96.40625,96.40625,96.40625,96.40625,214,204
06/02/2000,96.59375,96.59375,96.59375,96.59375,43,233
06/05/2000,96.93750,96.93750,96.93750,96.93750,9,233
06/06/2000,96.90625,96.90625,96.90625,96.90625,0,233
06/07/2000,97.21875,97.21875,97.21875,97.21875,2,235
06/08/2000,97.40625,97.40625,97.40625,97.40625,0,235
06/09/2000,97.31250,97.31250,97.31250,97.31250,5,238
06/12/2000,97.50000,97.50000,97.50000,97.50000,0,238
06/13/2000,96.68750,96.68750,96.68750,96.68750,17,235
06/14/2000,97.25000,97.25000,97.25000,97.25000,26,246
06/15/2000,97.09375,97.09375,97.09375,97.09375,27,265
06/16/2000,97.68750,97.68750,97.68750,97.68750,37,313
06/19/2000,97.40625,97.40625,97.40625,97.40625,0,313
06/20/2000,97.28125,97.28125,97.28125,97.28125,414,524
06/21/2000,96.59375,96.59375,96.59375,96.59375,40,542
06/22/2000,96.50000,96.50000,96.50000,96.50000,30,202
06/23/2000,95.87500,95.87500,95.87500,95.87500,85,565
06/26/2000,96.40625,96.40625,96.40625,96.40625,1,566
06/27/2000,96.71875,96.71875,96.71875,96.71875,565,565
06/28/2000,96.37500,96.37500,96.37500,96.37500,30,590
06/29/2000,97.40625,97.40625,97.40625,97.40625,282,841
06/30/2000,97.59375,97.59375,97.25000,97.25000,157,897
07/03/2000,97.59375,97.59375,97.59375,97.59375,1,897
07/05/2000,97.62500,97.62500,97.62500,97.62500,1,897
07/06/2000,97.12500,97.12500,97.12500,97.12500,10,907
07/07/2000,97.56250,97.56250,97.56250,97.56250,16,923
07/10/2000,97.46875,97.46875,97.46875,97.46875,64,923
07/11/2000,97.46875,97.46875,97.46875,97.46875,5,928
07/12/2000,97.43750,97.43750,97.43750,97.43750,20,938
07/13/2000,98.34375,98.34375,98.34375,98.34375,20,958
07/14/2000,98.34375,98.34375,97.43750,97.43750,132,959
07/17/2000,96.81250,96.81250,96.81250,96.81250,15,974
07/18/2000,96.84375,96.84375,96.84375,96.84375,7,973
07/19/2000,96.81250,96.81250,96.81250,96.81250,1,973
07/20/2000,98.37500,98.37500,98.37500,98.37500,18,984
07/21/2000,98.56250,98.90625,98.28125,98.59375,349,999
07/24/2000,98.37500,98.37500,98.34375,98.34375,46,1034
07/25/2000,98.40625,98.43750,98.40625,98.43750,252,1154
07/26/2000,98.34375,98.34375,98.34375,98.34375,61,1194
07/27/2000,98.78125,99.00000,98.75000,98.84375,347,1224
07/28/2000,98.50000,98.62500,98.50000,98.62500,135,1288
07/31/2000,98.46875,98.50000,98.46875,98.50000,143,1397
08/01/2000,98.78125,99.00000,98.75000,98.87500,35,1444
08/02/2000,98.96875,98.96875,98.96875,98.96875,8,1410
08/03/2000,99.21875,99.34375,99.21875,99.31250,187,1435
08/04/2000,99.56250,99.75000,99.56250,99.62500,196,1456
08/07/2000,99.25000,99.25000,99.25000,99.25000,205,1485
08/08/2000,99.43750,99.65625,99.43750,99.62500,20,1490
08/09/2000,99.75000,99.75000,99.75000,99.75000,105,1523
08/10/2000,99.75000,100.03125,99.75000,100.03125,212,1500
08/11/2000,99.59375,99.65625,99.59375,99.65625,1,1501
08/14/2000,99.75000,100.00000,99.75000,100.00000,35,1505
08/15/2000,99.75000,99.75000,99.75000,99.75000,10,1472
08/16/2000,99.50000,99.50000,99.50000,99.50000,20,1472
08/17/2000,99.84375,99.84375,99.81250,99.81250,58,1498
08/18/2000,100.09375,100.18750,100.09375,100.18750,337,1562
08/21/2000,99.90625,99.96875,99.90625,99.96875,696,1748
08/22/2000,99.96875,100.06250,99.93750,100.06250,174,1207
08/23/2000,100.21875,100.65625,100.21875,100.50000,701,1281
08/24/2000,100.59375,100.59375,100.59375,100.59375,16,1180
08/25/2000,100.56250,100.56250,100.56250,100.56250,137,1178
08/28/2000,100.03125,100.03125,99.78125,99.96875,49,1187
08/29/2000,99.62500,99.65625,99.59375,99.65625,11,1186
08/30/2000,99.65625,99.81250,99.56250,99.78125,37,1203
08/31/2000,100.43750,100.50000,100.43750,100.50000,73,1195
09/01/2000,100.50000,100.78125,100.50000,100.65625,21,1189
09/05/2000,100.56250,100.71875,100.56250,100.68750,6,1189
09/06/2000,100.50000,100.50000,100.15625,100.15625,89,1143
09/07/2000,100.09375,100.09375,99.93750,99.93750,26,1157
09/08/2000,100.18750,100.21875,100.18750,100.21875,9,1162
09/11/2000,100.12500,100.12500,99.62500,99.81250,286,1343
09/12/2000,99.96875,99.96875,99.53125,99.68750,97,1341
09/13/2000,99.96875,99.96875,99.81250,99.96875,232,1376
09/14/2000,100.00000,100.18750,99.00000,99.15625,194,1388
09/15/2000,98.68750,98.71875,98.09375,98.28125,74,1408
09/18/2000,97.93750,98.15625,97.68750,97.84375,87,1432
09/19/2000,97.96875,98.12500,97.90625,98.03125,61,1451
09/20/2000,97.84375,97.93750,97.56250,97.56250,20,1456
09/21/2000,97.87500,98.25000,97.46875,98.06250,174,1498
09/22/2000,98.25000,98.53125,97.93750,98.09375,277,1680
09/25/2000,98.37500,98.43750,98.12500,98.28125,125,1743
09/26/2000,98.21875,98.78125,98.18750,98.75000,46,1756
09/27/2000,98.84375,98.84375,97.96875,98.31250,52,1734
09/28/2000,98.50000,98.65625,98.34375,98.46875,30,1754
09/29/2000,98.53125,98.90625,98.53125,98.62500,581,1734
10/02/2000,98.31250,98.31250,97.90625,98.06250,119,1818
10/03/2000,98.12500,98.15625,97.71875,97.84375,325,2091
10/04/2000,98.06250,98.28125,97.75000,97.78125,2026,3138
10/05/2000,98.03125,98.28125,97.78125,98.25000,164,3163
10/06/2000,98.15625,98.93750,97.93750,98.84375,108,3219
10/10/2000,99.31250,99.31250,98.68750,99.12500,105,3167
10/11/2000,99.43750,99.43750,98.96875,99.18750,137,3258
10/12/2000,99.25000,99.75000,98.90625,99.46875,459,3404
10/13/2000,99.46875,99.62500,99.18750,99.50000,3071,4134
10/16/2000,99.31250,99.43750,99.18750,99.31250,751,4567
10/17/2000,99.40625,100.12500,99.34375,100.09375,4303,7383
10/18/2000,100.25000,100.84375,100.00000,100.03125,1999,8042
10/19/2000,99.93750,100.56250,99.81250,100.25000,323,8269
10/20/2000,100.43750,100.71875,100.31250,100.65625,1996,8945
10/23/2000,101.12500,101.31250,100.62500,101.25000,1541,8938
10/24/2000,101.06250,101.06250,100.62500,100.84375,6519,10799
10/25/2000,101.03125,101.12500,100.18750,100.37500,2272,10460
10/26/2000,100.37500,101.34375,100.25000,100.53125,4836,11990
10/27/2000,100.50000,100.87500,100.18750,100.43750,297,11948
10/30/2000,100.50000,100.56250,100.25000,100.37500,1552,13524
10/31/2000,100.40625,100.65625,99.81250,99.87500,1968,14189
11/01/2000,99.87500,100.15625,99.56250,100.06250,2704,15149
11/02/2000,100.18750,100.18750,99.87500,99.96875,1556,16042
11/03/2000,100.03125,100.15625,99.00000,99.06250,3068,17055
11/06/2000,99.12500,99.18750,98.53125,98.78125,5122,19851
11/07/2000,98.87500,99.03125,98.46875,98.78125,7333,24001
11/08/2000,98.84375,99.18750,98.34375,99.03125,1515,24528
11/09/2000,99.15625,99.81250,99.15625,99.37500,6187,27350
11/10/2000,99.37500,99.53125,99.06250,99.18750,1850,27601
11/13/2000,99.37500,99.81250,99.37500,99.65625,3042,28624
11/14/2000,99.50000,100.06250,99.18750,100.00000,9916,32566
11/15/2000,99.87500,100.59375,99.87500,100.46875,15424,42710
11/16/2000,100.59375,100.87500,100.46875,100.71875,20818,51227
11/17/2000,100.81250,100.87500,100.25000,100.37500,10081,56425
11/20/2000,100.37500,100.78125,100.37500,100.53125,23837,68521
11/21/2000,100.68750,100.87500,100.37500,100.78125,31120,84397
11/22/2000,100.93750,101.93750,100.93750,101.87500,54035,109491
11/24/2000,101.37500,101.65625,101.34375,101.56250,43944,128598
11/27/2000,101.25000,101.37500,101.15625,101.28125,63081,162945
11/28/2000,101.34375,101.75000,101.00000,101.59375,197763,269215
11/29/2000,101.59375,102.03125,101.25000,101.84375,303047,324373
11/30/2000,102.06250,102.93750,101.87500,102.65625,313291,335468
12/01/2000,102.37500,102.50000,101.87500,102.09375,177631,349101
12/04/2000,102.12500,102.53125,101.59375,101.90625,155451,363533
12/05/2000,101.68750,102.87500,101.59375,102.75000,282788,392730
12/06/2000,102.78125,103.81250,102.59375,103.56250,251731,388513
12/07/2000,103.56250,104.00000,102.96875,103.71875,288913,391045
12/08/2000,103.71875,104.06250,102.78125,103.37500,249394,395543
12/11/2000,103.31250,103.53125,103.06250,103.31250,97877,393261
12/12/2000,103.28125,103.50000,102.87500,103.43750,137703,402618
12/13/2000,103.34375,104.28125,103.09375,104.09375,173877,409522
12/14/2000,104.09375,105.06250,104.06250,104.53125,291067,422750
12/15/2000,104.68750,104.93750,104.34375,104.78125,197013,416341
12/18/2000,104.68750,105.31250,104.56250,104.65625,157467,417964
12/19/2000,104.59375,104.75000,104.06250,104.50000,207363,421870
12/20/2000,104.46875,105.46875,104.37500,105.12500,225963,413823
12/21/2000,105.37500,105.53125,104.62500,105.40625,195489,417611
12/22/2000,105.28125,105.68750,104.90625,105.59375,62634,405833
12/26/2000,105.59375,105.71875,104.68750,105.37500,65750,403295
12/27/2000,105.18750,105.31250,104.56250,104.81250,68138,404872
12/28/2000,104.71875,105.12500,104.46875,104.78125,111681,405867
12/29/2000,104.71875,105.31250,104.53125,104.62500,65715,402419
01/02/2001,104.56250,106.37500,104.56250,106.28125,236214,404314
01/03/2001,106.25000,106.93750,104.09375,104.43750,327712,406937
01/04/2001,104.25000,105.15625,104.09375,105.12500,274150,406312
01/05/2001,105.03125,105.84375,104.56250,105.59375,265739,400840
01/08/2001,105.68750,105.75000,105.21875,105.59375,199388,403233
01/09/2001,105.37500,105.46875,104.71875,105.28125,239984,403600
01/10/2001,105.28125,105.37500,104.28125,104.50000,244691,400758
01/11/2001,104.40625,104.71875,103.56250,103.71875,267124,397505
01/12/2001,103.84375,103.84375,102.78125,102.90625,240654,389053
01/16/2001,102.93750,103.40625,102.78125,103.18750,163690,388133
01/17/2001,103.18750,104.37500,102.75000,104.06250,330192,387071
01/18/2001,104.09375,104.87500,103.78125,104.75000,267540,394314
01/19/2001,104.56250,104.62500,103.56250,103.71875,233782,380191
01/22/2001,103.75000,103.75000,103.03125,103.18750,183360,392009
01/23/2001,103.25000,103.71875,102.53125,102.59375,253570,401238
01/24/2001,102.50000,103.03125,102.18750,102.43750,245625,406147
01/25/2001,102.50000,103.28125,101.96875,102.93750,318169,410982
01/26/2001,103.34375,103.43750,102.50000,102.78125,162965,406009
01/29/2001,102.78125,103.03125,102.25000,102.43750,129920,410493
01/30/2001,102.40625,103.65625,102.28125,103.46875,242103,413141
01/31/2001,103.50000,104.40625,103.40625,104.06250,249100,406405
02/01/2001,104.31250,105.46875,104.25000,105.12500,301340,413061
02/02/2001,104.96875,105.28125,104.31250,104.40625,241262,418557
02/05/2001,104.31250,105.00000,104.28125,104.68750,140709,417098
02/06/2001,104.62500,104.90625,104.21875,104.34375,194350,419333
02/07/2001,104.46875,104.87500,104.15625,104.34375,193616,423659
02/08/2001,104.18750,104.56250,103.75000,104.34375,264941,435718
02/09/2001,104.40625,105.09375,104.25000,105.00000,215185,444142
02/12/2001,104.93750,105.00000,104.31250,104.40625,163544,427819
02/13/2001,104.46875,105.06250,103.96875,104.21875,309115,435500
02/14/2001,104.31250,104.46875,103.78125,104.03125,189709,430635
02/15/2001,103.81250,103.90625,102.96875,103.21875,270971,413070
02/16/2001,103.37500,103.90625,102.56250,103.75000,240243,394585
02/20/2001,103.87500,103.93750,103.25000,103.81250,146972,387525
02/21/2001,103.75000,103.90625,103.03125,103.34375,279776,386438
02/22/2001,103.43750,103.81250,102.93750,103.21875,317502,354823
02/23/2001,103.09375,104.09375,102.90625,103.78125,284449,313357
02/26/2001,103.75000,104.43750,103.43750,104.28125,273532,266309
02/27/2001,104.40625,105.62500,104.31250,105.46875,419662,217030
02/28/2001,105.53125,105.90625,105.06250,105.59375,117118,171075
03/01/2001,105.78125,106.46875,105.78125,106.25000,46505,137159
03/02/2001,106.21875,106.50000,105.03125,105.09375,22436,124000
03/05/2001,105.15625,105.25000,104.84375,105.12500,21045,109636
03/06/2001,104.87500,105.59375,104.75000,104.93750,17709,102593
03/07/2001,105.09375,105.87500,104.93750,105.75000,26213,80826
03/08/2001,105.78125,106.25000,105.75000,105.93750,9201,74914
03/09/2001,105.90625,106.25000,105.18750,105.71875,12231,67224
03/12/2001,105.81250,106.25000,105.62500,105.87500,4820,64275
03/13/2001,106.00000,106.03125,105.53125,105.65625,15810,56187
03/14/2001,105.87500,106.71875,105.75000,106.34375,15543,47482
03/15/2001,106.46875,106.84375,106.09375,106.43750,9401,40462
03/16/2001,106.53125,107.15625,106.43750,106.84375,9973,36859
03/19/2001,106.71875,106.71875,106.28125,106.34375,11720,30803
03/20/2001,106.50000,106.90625,106.21875,106.65625,9380,23655
03/21/2001,106.90625,107.06250,106.53125,106.78125,15934,13628
