"Date","Open","High","Low","Close","Volume","OpenInt"
02/11/2000,92.46900,92.62500,92.18800,92.62500,464,612
02/14/2000,92.78100,93.37500,92.78100,93.37500,22,614
02/15/2000,92.93800,92.96900,92.81200,92.96900,52,645
02/16/2000,92.59400,92.93800,92.59400,92.93800,96,577
02/17/2000,93.40600,93.40600,93.40600,93.40600,3,577
02/18/2000,94.25000,94.25000,94.21900,94.21900,114,679
02/22/2000,94.90600,95.28100,94.71900,95.21900,69,708
02/23/2000,94.84400,95.09400,94.53100,94.53100,195,715
02/24/2000,95.00000,95.25000,94.87500,94.87500,221,740
02/25/2000,94.28100,94.50000,94.28100,94.34400,243,746
02/28/2000,94.15600,94.15600,93.75000,93.78100,374,996
02/29/2000,94.09400,94.50000,94.06200,94.43800,80,992
03/01/2000,94.62500,94.62500,94.25000,94.25000,128,986
03/02/2000,94.06200,94.65600,94.00000,94.56200,278,787
03/03/2000,94.71900,95.09400,94.71900,94.96900,42,793
03/06/2000,94.81200,94.81200,94.53100,94.59400,50,817
03/07/2000,94.50000,94.59400,94.31200,94.50000,193,795
03/08/2000,94.37500,94.59400,94.25000,94.28100,149,830
03/09/2000,94.59400,94.84400,94.37500,94.37500,119,826
03/10/2000,94.31200,94.31200,93.90600,93.93800,101,850
03/13/2000,94.62500,94.84400,94.06200,94.09400,213,869
03/14/2000,93.90600,94.78100,93.75000,94.78100,134,771
03/15/2000,94.62500,95.46900,94.62500,95.18800,130,752
03/16/2000,95.15600,95.68800,95.15600,95.50000,419,832
03/17/2000,95.75000,96.06200,95.59400,95.93800,790,1241
03/20/2000,95.71900,96.21900,95.71900,96.09400,60,1215
03/21/2000,96.18800,96.40600,96.09400,96.34400,863,1676
03/22/2000,96.34400,96.37500,96.21900,96.31200,400,1874
03/23/2000,96.50000,97.34400,96.50000,96.81200,757,1951
03/24/2000,96.62500,96.68800,95.81200,95.81200,228,2005
03/27/2000,95.62500,95.96900,95.37500,95.87500,60,2004
03/28/2000,95.78100,96.18800,95.62500,95.90600,126,2002
03/29/2000,96.03100,96.12500,95.71900,95.87500,52,2025
03/30/2000,96.00000,97.00000,96.00000,96.96900,458,2097
03/31/2000,96.87500,97.62500,96.75000,97.46900,222,2081
04/03/2000,97.46900,97.62500,97.12500,97.62500,290,2194
04/04/2000,97.75000,99.59400,97.40600,98.50000,1254,2310
04/05/2000,98.21900,99.15600,97.84400,98.25000,894,2376
04/06/2000,98.34400,98.46900,97.81200,98.40600,832,2357
04/07/2000,98.09400,99.34400,98.09400,99.21900,504,2451
04/10/2000,99.50000,99.53100,99.00000,99.21900,539,2587
04/11/2000,99.50000,99.75000,97.93800,98.28100,3102,2844
04/12/2000,98.09400,98.31200,97.25000,97.62500,1439,3623
04/13/2000,97.90600,98.15600,97.18800,98.15600,442,3904
04/14/2000,98.06200,98.43800,97.43800,98.37500,633,4176
04/17/2000,98.65600,98.96900,97.00000,97.06200,1056,4795
04/18/2000,97.21900,97.37500,96.50000,96.96900,948,4833
04/19/2000,97.12500,97.90600,96.96900,97.87500,440,4826
04/20/2000,97.87500,98.25000,97.65600,97.93800,1646,5264
04/24/2000,98.06200,98.34400,97.50000,97.50000,828,5531
04/25/2000,97.43800,97.50000,96.87500,96.90600,923,5609
04/26/2000,97.03100,97.31200,96.62500,96.78100,765,5913
04/27/2000,96.93800,97.15600,95.90600,96.06200,3241,6278
04/28/2000,95.96900,96.71900,95.68800,96.37500,1706,7034
05/01/2000,96.28100,96.62500,96.15600,96.28100,1034,7406
05/02/2000,96.12500,96.28100,95.56200,95.62500,7001,11160
05/03/2000,95.46900,95.71900,94.46900,94.56200,2682,11695
05/04/2000,94.12500,94.59400,93.59400,93.59400,3774,12653
05/05/2000,94.03100,94.12500,92.96900,93.37500,2141,13785
05/08/2000,93.50000,93.65600,92.62500,92.65600,1366,14274
05/09/2000,92.87500,93.25000,92.75000,93.25000,3274,15643
05/10/2000,93.37500,94.15600,93.31200,93.87500,2851,17087
05/11/2000,94.18800,94.40600,93.37500,94.06200,5363,18835
05/12/2000,94.12500,94.53100,93.06200,93.31200,3085,21095
05/15/2000,93.50000,94.18800,93.43800,93.90600,8286,26005
05/16/2000,94.15600,94.78100,93.96900,94.37500,13618,35137
05/17/2000,94.18800,94.18800,93.50000,93.81200,6443,39050
05/18/2000,93.71900,93.96900,92.75000,92.90600,13972,48122
05/19/2000,93.00000,93.28100,92.71900,93.15600,22412,61349
05/22/2000,93.43800,94.28100,93.12500,93.87500,31384,76167
05/23/2000,93.71900,93.90600,93.40600,93.87500,53819,95439
05/24/2000,93.96900,94.18800,93.46900,93.59400,57528,125104
05/25/2000,93.50000,94.81200,93.31200,94.75000,77331,163469
05/26/2000,94.78100,95.40600,94.43800,95.18800,70231,195014
05/30/2000,95.09400,95.25000,94.53100,94.65600,221669,241078
05/31/2000,94.65600,95.81200,94.65600,95.62500,281256,277256
06/01/2000,95.59400,96.87500,95.56200,96.40600,284029,296576
06/02/2000,96.40600,98.25000,96.34400,96.62500,362019,315927
06/05/2000,96.50000,97.03100,96.43800,96.96900,137811,318407
06/06/2000,96.96900,97.00000,96.18800,96.93800,178092,331562
06/07/2000,96.93800,97.46900,96.46900,97.25000,196073,344827
06/08/2000,97.25000,97.46900,96.50000,97.40600,224569,346845
06/09/2000,97.28100,97.78100,96.96900,97.31200,215645,352468
06/12/2000,97.28100,97.56200,97.15600,97.50000,80029,354623
06/13/2000,97.50000,97.75000,96.53100,96.71900,271599,364002
06/14/2000,96.71900,97.65600,96.28100,97.28100,304294,377091
06/15/2000,97.31200,97.50000,96.78100,97.12500,163870,370745
06/16/2000,97.09400,97.93800,97.03100,97.71900,172194,376868
06/19/2000,97.81200,97.84400,97.31200,97.46900,91705,376451
06/20/2000,97.46900,98.12500,97.21900,97.31200,193659,383593
06/21/2000,97.31200,97.40600,96.46900,96.62500,184496,381366
06/22/2000,96.56200,96.84400,96.28100,96.53100,166416,379169
06/23/2000,96.53100,96.75000,95.81200,95.93800,195038,373450
06/26/2000,95.90600,96.50000,95.78100,96.46900,113883,364127
06/27/2000,96.50000,96.84400,96.28100,96.78100,142895,363491
06/28/2000,96.81200,97.03100,96.15600,96.46900,197808,360592
06/29/2000,96.50000,97.62500,96.50000,97.50000,234088,374617
06/30/2000,97.53100,97.78100,97.31200,97.34400,136125,365207
07/03/2000,97.25000,97.87500,96.93800,97.68800,66706,372892
07/05/2000,97.68800,98.18800,97.56200,97.71900,141452,372822
07/06/2000,97.75000,97.84400,97.03100,97.18800,161324,368210
07/07/2000,97.15600,98.06200,97.00000,97.62500,179312,370263
07/10/2000,97.65600,97.75000,97.21900,97.56200,89460,375454
07/11/2000,97.56200,97.81200,97.40600,97.56200,105640,378154
07/12/2000,97.56200,97.71900,97.25000,97.53100,152226,374419
07/13/2000,97.53100,98.50000,97.50000,98.43800,227791,392666
07/14/2000,98.50000,98.84400,97.46900,97.53100,266048,391805
07/17/2000,97.46900,97.78100,96.65600,96.90600,182947,382525
07/18/2000,96.87500,97.28100,96.68800,96.93800,157443,378694
07/19/2000,96.93800,97.09400,96.59400,96.90600,114225,381763
07/20/2000,96.87500,98.50000,96.84400,98.46900,280079,388726
07/21/2000,98.46900,99.03100,98.21900,98.68800,204795,400264
07/24/2000,98.68800,98.81200,98.25000,98.43800,73569,395748
07/25/2000,98.40600,98.78100,98.34400,98.53100,103821,393527
07/26/2000,98.53100,98.78100,98.37500,98.43800,91806,396077
07/27/2000,98.43800,99.28100,98.06200,98.93800,218983,408909
07/28/2000,98.93800,99.03100,98.21900,98.71900,162194,401736
07/31/2000,98.68800,98.75000,98.31200,98.59400,81931,402407
08/01/2000,98.56200,99.15600,98.53100,98.96900,159996,398789
08/02/2000,99.00000,99.21900,98.43800,99.03100,210123,395429
08/03/2000,99.06200,99.46900,98.87500,99.37500,156280,392684
08/04/2000,99.40600,99.93800,99.06200,99.68800,206115,402449
08/07/2000,99.71900,99.78100,99.28100,99.31200,81825,402424
08/08/2000,99.34400,99.68800,99.21900,99.65600,122560,406337
08/09/2000,99.68800,99.84400,99.09400,99.78100,170227,410844
08/10/2000,99.75000,100.15600,99.59400,100.06200,221979,421684
08/11/2000,100.09400,100.37500,99.46900,99.65600,216864,419853
08/14/2000,99.65600,100.03100,99.37500,100.00000,106889,421240
08/15/2000,100.00000,100.12500,99.50000,99.75000,139749,413477
08/16/2000,99.78100,99.93800,99.28100,99.46900,143686,411125
08/17/2000,99.43800,99.81200,99.34400,99.78100,125151,414340
08/18/2000,99.78100,100.34400,99.71900,100.09400,154255,410539
08/21/2000,100.06200,100.15600,99.75000,99.84400,128778,387844
08/22/2000,99.81200,100.09400,99.75000,99.90600,143541,366708
08/23/2000,99.90600,100.59400,99.78100,100.37500,203214,360462
08/24/2000,100.40600,100.75000,100.28100,100.50000,154715,343546
08/25/2000,100.50000,100.68800,100.12500,100.43800,188419,318219
08/28/2000,100.43800,100.53100,99.50000,99.84400,252587,264472
08/29/2000,99.78100,99.90600,99.37500,99.53100,235609,212525
08/30/2000,99.62500,99.75000,99.21900,99.68800,114092,139530
08/31/2000,99.75000,100.53100,99.53100,100.37500,58026,113402
09/01/2000,100.43800,101.00000,100.34400,100.56200,13345,104661
09/05/2000,100.46900,100.62500,100.12500,100.56200,21203,92474
09/06/2000,100.56200,100.56200,99.96900,100.06200,11769,84302
09/07/2000,100.06200,100.31200,99.75000,99.84400,22507,72657
09/08/2000,99.87500,100.18800,99.84400,100.12500,7178,71060
09/11/2000,100.03100,100.12500,99.50000,99.71900,13142,60659
09/12/2000,99.40600,100.03100,99.34400,99.62500,22077,48804
09/13/2000,99.56200,99.93800,99.56200,99.90600,11032,39764
09/14/2000,99.96900,100.25000,98.84400,99.09400,28415,31028
09/15/2000,99.12500,99.18800,98.12500,98.31200,13284,19529
09/18/2000,98.06200,98.15600,97.56200,97.90600,4008,16913
09/19/2000,97.84400,98.28100,97.84400,98.12500,7366,11471
09/20/2000,98.12500,98.21900,97.78100,98.06200,8280,4651
